Date;Time;Severity;TID;This;Function;Message
2018/10/29;18:21:54.807;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.848;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.848;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.849;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.890;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.890;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.890;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.931;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.931;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.931;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.973;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.973;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.973;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.014;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.014;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.014;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.055;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.055;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.055;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.096;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.096;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.096;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.137;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.137;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.137;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.178;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.178;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.178;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.220;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.220;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.220;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.261;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.261;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.261;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.302;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.302;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.302;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.343;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.343;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.343;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.385;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.385;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.385;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.427;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.427;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.427;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.468;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.468;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.468;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.509;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.509;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.509;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.550;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.550;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.550;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.591;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.591;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.591;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.632;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.632;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.632;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.673;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.673;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.673;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.714;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.714;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.714;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.755;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.755;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.755;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.797;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.797;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.797;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.838;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.838;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.838;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.879;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.879;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.879;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.920;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.920;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.920;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:55.961;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:55.961;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:55.961;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.003;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.003;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.003;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.045;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.045;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.045;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.086;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.086;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.086;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.127;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.127;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.127;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.168;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.169;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.169;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.212;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.213;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.213;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.255;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.255;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.255;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.296;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.296;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.296;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.337;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.337;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.337;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.378;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.378;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.378;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.419;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.419;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.419;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.460;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.460;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.460;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.501;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.501;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.501;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.542;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.542;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.542;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.583;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.583;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.583;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.624;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.624;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.624;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.665;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.665;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.665;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.706;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.706;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.706;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.748;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.748;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.748;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.789;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.789;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.789;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.830;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.830;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.830;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.871;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.871;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.871;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.912;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.913;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.913;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.953;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.953;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.953;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:56.994;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:56.995;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:56.995;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.036;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.036;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.036;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.077;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.077;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.077;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.118;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.119;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.119;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.159;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.159;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.159;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.200;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.201;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.201;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.241;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.241;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.242;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.282;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.282;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.282;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.323;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.323;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.323;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.364;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.364;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.364;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.410;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.411;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.411;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.454;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:57.454;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:57.454;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:57.479;DEBUG;17460;00000000;DllMain@637;"DLL is detached from process"
2018/10/29;18:22:56.451;DEBUG;3748;00000000;InitLog@99;"InitLog"
2018/10/29;18:22:56.452;DEBUG;3748;00000000;DllMain@588;"DLL is attach to process"
2018/10/29;18:22:56.452;DEBUG;3748;00000000;GetCurrentProcInfo@159;"Current Process Name: EjercicioFinal - Sistema de facturacion.exe"
2018/10/29;18:22:56.452;DEBUG;3748;00000000;GetCurrentProcInfo@167;"Current Process ID: 18644"
2018/10/29;18:22:56.452;DEBUG;3748;00000000;GetCurrentProcInfo@173;"Current Directory: D:\Google Drive Sync\Primero\Projects\Sistema de facturacion\EjercicioFinal - Sistema de facturacion\bin\Debug"
2018/10/29;18:22:56.452;DEBUG;3748;00000000;InitEvents@571;"Init events: CAMOverlayStarted18644"
2018/10/29;18:22:56.554;DEBUG;6004;00000000;InitHook@447;"Init hook"
2018/10/29;18:22:56.554;DEBUG;6004;00000000;InitNamedPipes@438;"Named pipe initialized: "
2018/10/29;18:22:56.554;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.555;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.555;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.596;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.596;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.596;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.637;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.637;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.637;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.679;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.679;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.679;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.720;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.720;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.720;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.761;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.761;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.761;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.802;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.802;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.802;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.843;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.843;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.843;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.884;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.884;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.884;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.925;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.925;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.925;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:56.966;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:56.966;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:56.966;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.007;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.007;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.007;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.049;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
